
1096	920	2000
1096	920	2000
1098	920	2000
1099	920	2000
1097	920	2000
799	920	2000
999	920	2000
999	920	2000
100	920	2000
1000	920	2000
1097	920	2000
1097	910	1900
1099	900	1900
1100	900	1900
1000	920	1900
1000	980	1900
1000	980	1900
1000	980	1900
1045	1380	1800
1094	1380	1800
1089	1380	1800
1088	1380	1700
1088	1370	1700
1088	1370	1700
1090	1300	1700
1090	1300	1700
1090	1370	1700
1089	1360	1700
1089	1360	1700
1094	1360	1700
1094	1370	1800
1100	1370	1800
1100	1370	1800
1100	1370	1800
1098	1370	1800
1100	1360	1800
1100	1360	1800
1099	1360	1800
1099	1360	1800
1180	1360	1800
1180	1370	1800
1179	1370	1800
1170	1360	1800
1180	1300	1500
1000	1300	1500
1000	1300	1500
1000	1300	1500
1000	1100	1100
1000	1100	1100
999	1100	1100
1000	1100	1100
100	1100	1100
1000	1100	1100
1000	1000	1100
1000	1000	1100
1000	1100	1100
1000	1090	1100
1000	1090	1100
999	1090	1100
1000	1090	1100
1000	1090	1100
998	1090	1100
955	1010	1000
955	1010	1000
900	1010	1000
800	1010	1000
800	1010	900
800	1010	900
777	1010	900
999	1010	900
1179	1010	1000
1000	1010	1000
1000	1010	1500
1000	1010	1500
1000	1010	1500
1000	1010	1500
1000	1010	1500
1179	1010	1500
1199	1010	1500
1000	1010	1500
1000	1010	1400
1000	1010	1400
1000	1010	1400
955	1010	1400
1000	1010	1400
1200	1010	1400
1000	1010	1400
1000	1010	1400
1000	950	1400
1100	950	1300
1100	950	1300
1000	950	1300
1000	950	1300
1000	950	1300
1000	950	1000
1000	950	1000
1000	950	1000
1000	800	1000
1000	950	1000
1000	950	1000
1000	950	1000
1000	950	1000
1099	950	1000
1098	940	1000
1000	940	1000
1097	940	1000
1097	940	1000
1098	940	1000
1097	940	1000
1097	940	1000
800	940	1000
1000	940	1000
999	940	1000
999	940	1000
999	940	1000
999	800	700
999	800	600
999	800	600
1000	800	600
1000	800	600
1000	800	600
1000	800	600
999	500	600
998	490	600
997	490	600
998	800	600
998	800	600
998	800	600
998	800	600
998	800	600
997	800	600
999	800	600
1000	800	600
999	800	600
1000	800	700
1000	800	700
1000	790	700
999	790	700
999	790	1000
999	790	1000
1000	1010	1000
1000	1010	1000
1000	1010	1000
1000	1010	900
1000	1010	900
999	1010	900
1000	1010	900
1098	1010	900
1098	1100	1200
1000	1050	1200
1000	1050	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
100	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
1000	1100	1200
999	1100	1200
999	1100	1200
999	1100	1200
997	1100	1200
997	1120	1300
997	1120	1300
997	1120	1300
1199	1000	1200
1199	1000	1200
1200	1350	1300
1200	1350	1400
1200	1350	1400
1497	1300	1400
1497	1300	1400
1497	1300	1300
1497	1300	1300
1496	1300	1300
1497	1300	1300
1496	1370	1300
1496	1380	1400
1200	1380	1400
1200	1300	1400
1200	1300	1400
1197	1480	1500
1197	1300	1500
1195	1300	1300
1194	1300	1300
1191	1300	1300
1189	1300	1300
1187	1300	1300
1115	1300	1300
1115	1300	1300
1115	1300	1300
1100	1300	1300
1000	1480	1300
1000	1480	1300
1000	1300	1300
1000	1300	1300
1000	1300	1300
999	1300	1500
999	1300	1500
999	1300	1500
999	1300	1500
999	1110	2000
997	1300	2000
997	1300	2000
997	1300	2000
900	1300	2000
997	1300	2000
995	1300	2000
997	1300	2000
997	1300	2000
995	1480	2000
997	1480	2000
990	1020	1000
990	1020	1000
990	1020	1000
990	1020	1000
990	1020	1000
990	1020	1000
990	1020	1000
995	1020	1000
995	1020	1000
995	1020	1000
995	1020	1000
